transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,total_amount,week,weekday,transaction_hour
87978,2023-05-08,08:50:22,2,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone,6.5,2023-05-08/2023-05-14,Monday,8
87979,2023-05-08,08:50:36,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5.0,2023-05-08/2023-05-14,Monday,8
87980,2023-05-08,08:50:48,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5,2023-05-08/2023-05-14,Monday,8
87981,2023-05-08,08:50:48,1,5,Lower Manhattan,1,18.0,Coffee beans,Organic Beans,Brazilian - Organic,18.0,2023-05-08/2023-05-14,Monday,8
87982,2023-05-08,08:51:21,1,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2.0,2023-05-08/2023-05-14,Monday,8
87983,2023-05-08,08:51:23,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5.0,2023-05-08/2023-05-14,Monday,8
87984,2023-05-08,08:51:30,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5,2023-05-08/2023-05-14,Monday,8
87985,2023-05-08,08:51:30,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,2023-05-08/2023-05-14,Monday,8
87986,2023-05-08,08:52:07,1,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,3.0,2023-05-08/2023-05-14,Monday,8
87987,2023-05-08,08:52:31,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2,2023-05-08/2023-05-14,Monday,8
87988,2023-05-08,08:52:31,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant,3.5,2023-05-08/2023-05-14,Monday,8
87989,2023-05-08,08:54:27,1,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2.0,2023-05-08/2023-05-14,Monday,8
87990,2023-05-08,08:54:36,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,2023-05-08/2023-05-14,Monday,8
87991,2023-05-08,08:54:36,2,3,Astoria,37,3.0,Coffee,Barista Espresso,Espresso shot,6.0,2023-05-08/2023-05-14,Monday,8
87992,2023-05-08,08:55:14,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,2023-05-08/2023-05-14,Monday,8
87993,2023-05-08,08:55:29,2,3,Astoria,37,3.0,Coffee,Barista Espresso,Espresso shot,6.0,2023-05-08/2023-05-14,Monday,8
87994,2023-05-08,08:56:04,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,2023-05-08/2023-05-14,Monday,8
87995,2023-05-08,08:57:11,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023-05-08/2023-05-14,Monday,8
87996,2023-05-08,08:57:11,2,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup,1.6,2023-05-08/2023-05-14,Monday,8
87997,2023-05-08,08:57:28,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1,2023-05-08/2023-05-14,Monday,8
87998,2023-05-08,08:57:43,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5,2023-05-08/2023-05-14,Monday,8
87999,2023-05-08,08:57:44,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5,2023-05-08/2023-05-14,Monday,8
88000,2023-05-08,08:58:14,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023-05-08/2023-05-14,Monday,8
88001,2023-05-08,08:58:14,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023-05-08/2023-05-14,Monday,8
88002,2023-05-08,08:58:14,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023-05-08/2023-05-14,Monday,8
88003,2023-05-08,08:59:40,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,5.0,2023-05-08/2023-05-14,Monday,8
88004,2023-05-08,08:59:55,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5.0,2023-05-08/2023-05-14,Monday,8
88005,2023-05-08,09:00:23,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5.0,2023-05-08/2023-05-14,Monday,9
88006,2023-05-08,09:01:29,1,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2.0,2023-05-08/2023-05-14,Monday,9
88007,2023-05-08,09:01:56,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,2023-05-08/2023-05-14,Monday,9
88008,2023-05-08,09:02:00,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,2023-05-08/2023-05-14,Monday,9
88009,2023-05-08,09:02:11,2,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,8.5,2023-05-08/2023-05-14,Monday,9
88010,2023-05-08,09:02:11,1,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,Chocolate syrup,0.8,2023-05-08/2023-05-14,Monday,9
88011,2023-05-08,09:03:01,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5,2023-05-08/2023-05-14,Monday,9
88012,2023-05-08,09:03:46,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,2.45,2023-05-08/2023-05-14,Monday,9
88013,2023-05-08,09:04:00,1,3,Astoria,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4.0,2023-05-08/2023-05-14,Monday,9
88014,2023-05-08,09:04:49,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5,2023-05-08/2023-05-14,Monday,9
88015,2023-05-08,09:04:51,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5,2023-05-08/2023-05-14,Monday,9
88016,2023-05-08,09:06:46,2,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6.0,2023-05-08/2023-05-14,Monday,9
88017,2023-05-08,09:07:24,2,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6.0,2023-05-08/2023-05-14,Monday,9
88018,2023-05-08,09:08:00,1,3,Astoria,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,2023-05-08/2023-05-14,Monday,9
88019,2023-05-08,09:09:55,2,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,Peppermint Lg,6.0,2023-05-08/2023-05-14,Monday,9
88020,2023-05-08,09:09:55,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,2023-05-08/2023-05-14,Monday,9
88021,2023-05-08,09:10:17,1,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3.0,2023-05-08/2023-05-14,Monday,9
88022,2023-05-08,09:10:18,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,2023-05-08/2023-05-14,Monday,9
88023,2023-05-08,09:10:18,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone,3.25,2023-05-08/2023-05-14,Monday,9
88024,2023-05-08,09:10:30,2,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,4.0,2023-05-08/2023-05-14,Monday,9
88025,2023-05-08,09:10:35,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023-05-08/2023-05-14,Monday,9
88026,2023-05-08,09:10:35,2,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,1.6,2023-05-08/2023-05-14,Monday,9
88027,2023-05-08,09:10:50,2,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte,7.5,2023-05-08/2023-05-14,Monday,9
88028,2023-05-08,09:10:50,2,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup,1.6,2023-05-08/2023-05-14,Monday,9
88029,2023-05-08,09:10:50,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,2023-05-08/2023-05-14,Monday,9
88030,2023-05-08,09:12:05,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5,2023-05-08/2023-05-14,Monday,9
88031,2023-05-08,09:13:06,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25,2023-05-08/2023-05-14,Monday,9
88032,2023-05-08,09:13:06,2,5,Lower Manhattan,1,18.0,Coffee beans,Organic Beans,Brazilian - Organic,36.0,2023-05-08/2023-05-14,Monday,9
88033,2023-05-08,09:13:19,2,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,6.0,2023-05-08/2023-05-14,Monday,9
88034,2023-05-08,09:13:20,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5,2023-05-08/2023-05-14,Monday,9
88035,2023-05-08,09:13:52,1,3,Astoria,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,2023-05-08/2023-05-14,Monday,9
88036,2023-05-08,09:14:15,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,English Breakfast Lg,3.0,2023-05-08/2023-05-14,Monday,9
88037,2023-05-08,09:15:18,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2,2023-05-08/2023-05-14,Monday,9
88038,2023-05-08,09:15:22,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,5.0,2023-05-08/2023-05-14,Monday,9
88039,2023-05-08,09:15:45,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1,2023-05-08/2023-05-14,Monday,9
88040,2023-05-08,09:15:45,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant,3.5,2023-05-08/2023-05-14,Monday,9
88041,2023-05-08,09:16:06,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,3.1,2023-05-08/2023-05-14,Monday,9
88042,2023-05-08,09:16:06,1,3,Astoria,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,3.0,2023-05-08/2023-05-14,Monday,9
88043,2023-05-08,09:16:18,2,3,Astoria,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,6.0,2023-05-08/2023-05-14,Monday,9
88044,2023-05-08,09:16:27,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,6.2,2023-05-08/2023-05-14,Monday,9
88045,2023-05-08,09:16:59,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,2023-05-08/2023-05-14,Monday,9
88046,2023-05-08,09:17:02,2,8,Hell's Kitchen,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,6.0,2023-05-08/2023-05-14,Monday,9
88047,2023-05-08,09:17:30,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5.0,2023-05-08/2023-05-14,Monday,9
88048,2023-05-08,09:17:43,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5,2023-05-08/2023-05-14,Monday,9
88049,2023-05-08,09:17:43,1,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,0.8,2023-05-08/2023-05-14,Monday,9
88050,2023-05-08,09:19:14,2,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6.0,2023-05-08/2023-05-14,Monday,9
88051,2023-05-08,09:19:53,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023-05-08/2023-05-14,Monday,9
88052,2023-05-08,09:19:53,1,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup,0.8,2023-05-08/2023-05-14,Monday,9
88053,2023-05-08,09:19:53,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant,3.5,2023-05-08/2023-05-14,Monday,9
88054,2023-05-08,09:20:44,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7.0,2023-05-08/2023-05-14,Monday,9
88055,2023-05-08,09:20:44,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone,3.25,2023-05-08/2023-05-14,Monday,9
88056,2023-05-08,09:20:48,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,4.9,2023-05-08/2023-05-14,Monday,9
88057,2023-05-08,09:20:48,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant,3.5,2023-05-08/2023-05-14,Monday,9
88058,2023-05-08,09:21:48,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,2023-05-08/2023-05-14,Monday,9
88059,2023-05-08,09:21:48,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,2023-05-08/2023-05-14,Monday,9
88060,2023-05-08,09:21:59,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4,2023-05-08/2023-05-14,Monday,9
88061,2023-05-08,09:21:59,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,2023-05-08/2023-05-14,Monday,9
88062,2023-05-08,09:22:10,1,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4.0,2023-05-08/2023-05-14,Monday,9
88063,2023-05-08,09:24:16,1,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,3.0,2023-05-08/2023-05-14,Monday,9
88064,2023-05-08,09:24:16,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,2023-05-08/2023-05-14,Monday,9
88065,2023-05-08,09:24:25,1,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,3.0,2023-05-08/2023-05-14,Monday,9
88066,2023-05-08,09:24:25,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,2023-05-08/2023-05-14,Monday,9
88067,2023-05-08,09:24:38,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5,2023-05-08/2023-05-14,Monday,9
88068,2023-05-08,09:24:38,2,3,Astoria,75,3.5,Bakery,Pastry,Croissant,7.0,2023-05-08/2023-05-14,Monday,9
88069,2023-05-08,09:24:44,1,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,2023-05-08/2023-05-14,Monday,9
88070,2023-05-08,09:25:17,1,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3.0,2023-05-08/2023-05-14,Monday,9
88071,2023-05-08,09:25:30,2,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,4.0,2023-05-08/2023-05-14,Monday,9
88072,2023-05-08,09:25:59,2,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4.0,2023-05-08/2023-05-14,Monday,9
88073,2023-05-08,09:26:29,1,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,Earl Grey Lg,3.0,2023-05-08/2023-05-14,Monday,9
88074,2023-05-08,09:26:31,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,8.5,2023-05-08/2023-05-14,Monday,9
88075,2023-05-08,09:26:37,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5,2023-05-08/2023-05-14,Monday,9
88076,2023-05-08,09:26:37,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,2.55,2023-05-08/2023-05-14,Monday,9
88077,2023-05-08,09:27:26,1,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg,3.0,2023-05-08/2023-05-14,Monday,9
88078,2023-05-08,09:27:26,1,5,Lower Manhattan,3,14.75,Coffee beans,Espresso Beans,Espresso Roast,14.75,2023-05-08/2023-05-14,Monday,9
88079,2023-05-08,09:27:32,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7.0,2023-05-08/2023-05-14,Monday,9
88080,2023-05-08,09:27:42,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,5.0,2023-05-08/2023-05-14,Monday,9
88081,2023-05-08,09:28:29,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5.0,2023-05-08/2023-05-14,Monday,9
88082,2023-05-08,09:29:02,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,5.0,2023-05-08/2023-05-14,Monday,9
88083,2023-05-08,09:29:02,1,8,Hell's Kitchen,8,45.0,Coffee beans,Premium Beans,Civet Cat,45.0,2023-05-08/2023-05-14,Monday,9
88084,2023-05-08,09:32:15,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5,2023-05-08/2023-05-14,Monday,9
88085,2023-05-08,09:32:15,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5,2023-05-08/2023-05-14,Monday,9
88086,2023-05-08,09:33:31,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5.0,2023-05-08/2023-05-14,Monday,9
88087,2023-05-08,09:33:37,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,5.0,2023-05-08/2023-05-14,Monday,9
88088,2023-05-08,09:33:37,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,4.9,2023-05-08/2023-05-14,Monday,9
88089,2023-05-08,09:34:26,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023-05-08/2023-05-14,Monday,9
88090,2023-05-08,09:34:26,3,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup,2.4000000000000004,2023-05-08/2023-05-14,Monday,9
88091,2023-05-08,09:35:40,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,2023-05-08/2023-05-14,Monday,9
88092,2023-05-08,09:35:50,1,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023-05-08/2023-05-14,Monday,9
88093,2023-05-08,09:35:50,1,3,Astoria,37,3.0,Coffee,Barista Espresso,Espresso shot,3.0,2023-05-08/2023-05-14,Monday,9
88094,2023-05-08,09:35:50,1,3,Astoria,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,0.8,2023-05-08/2023-05-14,Monday,9
88095,2023-05-08,09:36:07,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,5.0,2023-05-08/2023-05-14,Monday,9
88096,2023-05-08,09:36:15,2,5,Lower Manhattan,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6.0,2023-05-08/2023-05-14,Monday,9
88097,2023-05-08,09:36:28,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,2023-05-08/2023-05-14,Monday,9
88098,2023-05-08,09:37:10,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,4.9,2023-05-08/2023-05-14,Monday,9
88099,2023-05-08,09:38:02,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,2.2,2023-05-08/2023-05-14,Monday,9
88100,2023-05-08,09:38:08,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023-05-08/2023-05-14,Monday,9
88101,2023-05-08,09:38:08,4,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,3.2,2023-05-08/2023-05-14,Monday,9
88102,2023-05-08,09:38:08,1,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup,0.8,2023-05-08/2023-05-14,Monday,9
88103,2023-05-08,09:38:08,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023-05-08/2023-05-14,Monday,9
88104,2023-05-08,09:38:08,2,5,Lower Manhattan,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,1.6,2023-05-08/2023-05-14,Monday,9
88105,2023-05-08,09:38:14,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,2.55,2023-05-08/2023-05-14,Monday,9
88106,2023-05-08,09:38:17,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5.0,2023-05-08/2023-05-14,Monday,9
88107,2023-05-08,09:38:18,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4,2023-05-08/2023-05-14,Monday,9
88108,2023-05-08,09:38:52,2,8,Hell's Kitchen,51,3.0,Tea,Brewed Black tea,Earl Grey Lg,6.0,2023-05-08/2023-05-14,Monday,9
88109,2023-05-08,09:39:18,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5,2023-05-08/2023-05-14,Monday,9
88110,2023-05-08,09:39:46,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5,2023-05-08/2023-05-14,Monday,9
88111,2023-05-08,09:40:37,2,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg,6.0,2023-05-08/2023-05-14,Monday,9
88112,2023-05-08,09:40:37,1,8,Hell's Kitchen,17,9.5,Loose Tea,Chai tea,Morning Sunrise Chai,9.5,2023-05-08/2023-05-14,Monday,9
88113,2023-05-08,09:40:45,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5.0,2023-05-08/2023-05-14,Monday,9
88114,2023-05-08,09:41:01,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5.0,2023-05-08/2023-05-14,Monday,9
88115,2023-05-08,09:42:33,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5.0,2023-05-08/2023-05-14,Monday,9
88116,2023-05-08,09:42:51,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5,2023-05-08/2023-05-14,Monday,9
88117,2023-05-08,09:44:23,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7.0,2023-05-08/2023-05-14,Monday,9
88118,2023-05-08,09:46:04,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5,2023-05-08/2023-05-14,Monday,9
88119,2023-05-08,09:46:04,1,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,2023-05-08/2023-05-14,Monday,9
88120,2023-05-08,09:46:13,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,2023-05-08/2023-05-14,Monday,9
88121,2023-05-08,09:46:47,1,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,2023-05-08/2023-05-14,Monday,9
88122,2023-05-08,09:49:24,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,5.0,2023-05-08/2023-05-14,Monday,9
88123,2023-05-08,09:50:57,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5,2023-05-08/2023-05-14,Monday,9
88124,2023-05-08,09:52:32,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023-05-08/2023-05-14,Monday,9
88125,2023-05-08,09:52:32,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,2023-05-08/2023-05-14,Monday,9
88126,2023-05-08,09:53:06,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,6.2,2023-05-08/2023-05-14,Monday,9
88127,2023-05-08,09:53:06,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone,3.25,2023-05-08/2023-05-14,Monday,9
88128,2023-05-08,09:53:08,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4,2023-05-08/2023-05-14,Monday,9
88129,2023-05-08,09:53:08,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25,2023-05-08/2023-05-14,Monday,9
88130,2023-05-08,09:53:44,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,2023-05-08/2023-05-14,Monday,9
88131,2023-05-08,09:55:40,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,2023-05-08/2023-05-14,Monday,9
88132,2023-05-08,09:56:09,2,5,Lower Manhattan,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,8.0,2023-05-08/2023-05-14,Monday,9
88133,2023-05-08,09:56:19,1,8,Hell's Kitchen,45,3.0,Tea,Brewed herbal tea,Peppermint Lg,3.0,2023-05-08/2023-05-14,Monday,9
88134,2023-05-08,09:56:24,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,6.2,2023-05-08/2023-05-14,Monday,9
88135,2023-05-08,09:57:06,1,5,Lower Manhattan,51,3.0,Tea,Brewed Black tea,Earl Grey Lg,3.0,2023-05-08/2023-05-14,Monday,9
88136,2023-05-08,09:57:54,2,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4.0,2023-05-08/2023-05-14,Monday,9
88137,2023-05-08,09:58:06,1,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,2023-05-08/2023-05-14,Monday,9
88138,2023-05-08,09:58:58,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte,7.5,2023-05-08/2023-05-14,Monday,9
88139,2023-05-08,09:58:58,1,8,Hell's Kitchen,65,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,0.8,2023-05-08/2023-05-14,Monday,9
88140,2023-05-08,09:58:58,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone,3.25,2023-05-08/2023-05-14,Monday,9
88141,2023-05-08,09:59:11,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,2.45,2023-05-08/2023-05-14,Monday,9
88142,2023-05-08,09:59:20,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,2.2,2023-05-08/2023-05-14,Monday,9
88143,2023-05-08,09:59:20,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,2023-05-08/2023-05-14,Monday,9
88144,2023-05-08,09:59:41,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,2.2,2023-05-08/2023-05-14,Monday,9
